Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
10,,BTITA22711199101,RUNGGALDIER Alexia,ITA,0+0,0,21:40.4,31,131,,+1:06.9,0,999.0,1:05.7,+16.4,56,1:41.8,+18.8,34,19:38.7,+1:11.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
12,,BTNOR22105199001,ECKHOFF Tiril,NOR,2+1,3,21:44.7,29,129,,+1:11.2,0,999.0,1:02.4,+13.1,38,1:37.6,+14.6,2,18:37.6,+10.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
13,,BTUKR21909199001,DZHIMA Yuliia,UKR,0+1,1,21:47.8,28,128,,+1:14.3,0,999.0,1:01.0,+11.7,27,1:35.2,+12.2,28,19:28.7,+1:01.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
14,,BTAUT22101199601,LEITINGER Julia,AUT,0+0,0,21:53.7,27,127,,+1:20.2,0,41.0,1:00.7,+11.4,39,1:37.9,+14.9,48,19:57.7,+1:30.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
15,,BTRUS22608198701,STARYKH Irina,RUS,1+1,2,21:54.0,26,126,,+1:20.5,0,56.0,1:04.2,+14.9,30,1:35.4,+12.4,19,19:09.9,+42.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
16,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,1+0,1,21:56.3,25,125,,+1:22.8,0,999.0,56.7,+7.4,12,1:31.7,+8.7,36,19:39.9,+1:12.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
17,,BTFRA21906198601,DORIN HABERT Marie,FRA,2+1,3,21:57.6,24,124,,+1:24.1,0,999.0,57.8,+8.5,11,1:31.6,+8.6,8,18:54.9,+27.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
18,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,1+2,3,21:59.1,23,123,,+1:25.6,0,12.0,55.0,+5.7,9,1:31.1,+8.1,13,18:59.4,+32.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
19,,BTITA20304199001,WIERER Dorothea,ITA,0+2,2,22:00.0,22,122,,+1:26.5,0,7.0,52.9,+3.6,8,1:29.6,+6.6,24,19:23.0,+55.6,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
20,,BTGER22410198902,HAMMERSCHMIDT Maren,GER,1+1,2,22:00.8,21,121,,+1:27.3,0,47.0,1:01.6,+12.3,31,1:35.5,+12.5,20,19:16.7,+49.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
21,,BTBLR20308198602,DOMRACHEVA Darya,BLR,2+1,3,22:04.3,20,120,,+1:30.8,0,79.0,1:10.0,+20.7,74,1:46.3,+23.3,5,18:47.5,+20.1,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
22,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,1+0,1,22:04.4,19,119,,+1:30.9,0,5.0,51.3,+2.0,6,1:27.7,+4.7,42,19:51.2,+1:23.8,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
23,,BTSWE23103199501,MAGNUSSON Anna,SWE,1+0,1,22:11.2,18,118,,+1:37.7,0,999.0,1:01.0,+11.7,50,1:40.1,+17.1,38,19:45.0,+1:17.6,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
24,,BTGER22010198801,HERRMANN-WICK Denise,GER,1+2,3,22:14.7,17,117,,+1:41.2,0,83.0,1:11.2,+21.9,71,1:45.6,+22.6,10,18:56.6,+29.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
25,,BTNOR22311199001,NICOLAISEN Kaia Woeien,NOR,1+0,1,22:16.7,16,116,,+1:43.2,0,33.0,58.6,+9.3,27,1:35.2,+12.2,46,19:54.5,+1:27.1,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
25,,BTFRA20910199601,SIMON Julia,FRA,0+1,1,22:16.7,16,,,+1:43.2,0,999.0,49.5,+0.2,1,1:23.0,0.0,59,20:09.8,+1:42.4,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
27,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,3+1,4,22:18.1,14,114,,+1:44.6,0,67.0,1:07.1,+17.8,62,1:44.1,+21.1,4,18:40.8,+13.4,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
28,,BTKAZ21002199401,VISHNEVSKAYA-SHEPORENKO Galina,KAZ,2+0,2,22:20.6,13,113,,+1:47.1,0,50.0,1:02.7,+13.4,49,1:40.0,+17.0,31,19:33.1,+1:05.7,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
29,,BTSVK22211199401,FIALKOVA Ivona,SVK,2+1,3,22:23.3,12,112,,+1:49.8,0,74.0,1:09.0,+19.7,64,1:44.2,+21.2,17,19:05.7,+38.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
30,,BTRUS20505199401,SLIVKO Victoria,RUS,1+0,1,22:26.4,11,111,,+1:52.9,0,999.0,58.2,+8.9,18,1:33.1,+10.1,57,20:08.5,+1:41.1,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
31,,BTGER22208199301,DAHLMEIER Laura,GER,3+0,3,22:28.3,10,110,yr,+1:54.8,0,93.0,1:19.0,+29.7,90,1:52.6,+29.6,16,19:04.2,+36.8,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
32,,BTCZE20102199301,CHARVATOVA Lucie,CZE,2+1,3,22:31.7,9,109,,+1:58.2,0,24.0,57.7,+8.4,15,1:32.2,+9.2,26,19:25.2,+57.8,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
33,,BTSWE22803199001,BRORSSON Mona,SWE,1+1,2,22:32.1,8,108,,+1:58.6,0,999.0,1:08.0,+18.7,75,1:46.4,+23.4,32,19:35.1,+1:07.7,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
34,,BTUSA21911198701,EGAN Clare,USA,1+0,1,22:37.2,7,107,,+2:03.7,0,96.0,1:22.8,+33.5,97,2:01.9,+38.9,43,19:51.6,+1:24.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
35,,BTGER22403198701,HILDEBRAND Franziska,GER,3+0,3,22:37.5,6,,,+2:04.0,0,89.0,1:13.4,+24.1,86,1:49.9,+26.9,18,19:09.0,+41.6,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
36,,BTRUS22401198901,VIROLAINEN Daria,RUS,1+2,3,22:38.1,5,105,,+2:04.6,0,999.0,56.7,+7.4,17,1:33.0,+10.0,30,19:32.2,+1:04.8,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
37,,BTFRA23107199201,LATUILLIERE Enora,FRA,2+1,3,22:38.8,4,,,+2:05.3,0,64.0,1:05.9,+16.6,58,1:42.0,+19.0,25,19:23.9,+56.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
38,,BTPOL20408197901,GWIZDON Magdalena,POL,0+1,1,22:39.5,3,103,,+2:06.0,0,73.0,1:08.2,+18.9,66,1:44.7,+21.7,56,20:08.4,+1:41.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
39,,BTRUS21006198801,USLUGINA Irina,RUS,0+1,1,22:41.8,2,,,+2:08.3,0,77.0,1:09.5,+20.2,69,1:45.5,+22.5,58,20:09.6,+1:42.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
40,,BTRUS22610199001,AKIMOVA Tatiana,RUS,1+2,3,22:42.9,1,,,+2:09.4,0,999.0,1:05.8,+16.5,54,1:41.1,+18.1,29,19:30.4,+1:03.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
40,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,2+0,2,22:42.9,1,101,,+2:09.4,0,999.0,1:08.0,+18.7,77,1:46.7,+23.7,41,19:49.5,+1:22.1,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
42,,BTRUS21509198801,ABRAMOVA Olga,UKR,1+1,2,22:48.9,,99,,+2:15.4,0,46.0,1:01.5,+12.2,43,1:38.3,+15.3,49,19:58.5,+1:31.1,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
43,,BTLTU21704198501,KOCERGINA Natalja,LTU,0+1,1,22:49.7,,98,,+2:16.2,0,76.0,1:09.4,+20.1,83,1:48.6,+25.6,63,20:15.6,+1:48.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
44,,BTLAT22706199101,BENDIKA Baiba,LAT,0+1,1,22:50.0,,97,,+2:16.5,0,999.0,49.5,+0.2,5,1:27.5,+4.5,77,20:33.2,+2:05.8,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
45,,BTSUI20304198401,GASPARIN Selina,SUI,1+2,3,22:50.1,,96,,+2:16.6,0,999.0,1:03.2,+13.9,46,1:38.7,+15.7,33,19:35.4,+1:08.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
46,,BTITA20402199501,VITTOZZI Lisa,ITA,2+2,4,22:57.1,,,,+2:23.6,0,999.0,55.7,+6.4,16,1:32.4,+9.4,23,19:22.2,+54.8,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
47,,BTSLO22610199201,ERZEN Anja,SLO,1+1,2,22:58.0,,94,,+2:24.5,0,58.0,1:05.1,+15.8,65,1:44.4,+21.4,53,20:03.6,+1:36.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
48,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+1,1,22:58.3,,,,+2:24.8,0,42.0,1:00.8,+11.5,47,1:39.6,+16.6,78,20:33.4,+2:06.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
49,,BTBLR22703198501,SKARDINO Nadezhda,BLR,0+2,2,23:00.8,,92,,+2:27.3,0,85.0,1:11.7,+22.4,81,1:48.5,+25.5,51,20:02.0,+1:34.6,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
50,,BTSWE21811199302,NILSSON Emma,SWE,1+1,2,23:02.0,,91,,+2:28.5,0,68.0,1:07.2,+17.9,73,1:46.0,+23.0,52,20:02.4,+1:35.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
51,,BTRUS21707199301,TOKAREVA Kristina,BLR,1+2,3,23:02.2,,90,,+2:28.7,0,82.0,1:10.8,+21.5,69,1:45.5,+22.5,35,19:39.6,+1:12.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
52,,BTCAN20402199301,RANSOM Julia,CAN,0+2,2,23:02.4,,89,,+2:28.9,0,999.0,59.7,+10.4,43,1:38.3,+15.3,61,20:12.9,+1:45.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
53,,BTFIN21404199001,LAARI Sanna,FIN,0+0,0,23:04.3,,88,,+2:30.8,0,90.0,1:13.9,+24.6,92,1:52.9,+29.9,86,20:51.7,+2:24.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
54,,BTUKR21401199501,MERKUSHYNA Anastasiya,UKR,3+0,3,23:06.9,,87,,+2:33.4,0,8.0,53.3,+4.0,14,1:31.8,+8.8,50,19:59.9,+1:32.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
55,,BTSUI20902199401,GASPARIN Aita,SUI,0+2,2,23:07.7,,86,,+2:34.2,0,10.0,54.1,+4.8,12,1:31.7,+8.7,68,20:22.6,+1:55.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
56,,BTROM20412197801,TOFALVI Eva,ROU,0+0,0,23:07.8,,85,,+2:34.3,0,1.0,49.3,0.0,3,1:26.4,+3.4,94,21:20.8,+2:53.4,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
57,,BTGER22403199201,HINZ Vanessa,GER,0+2,2,23:10.8,,,,+2:37.3,0,32.0,58.4,+9.1,34,1:37.0,+14.0,66,20:18.9,+1:51.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
58,,BTBLR20501199601,SMOLSKAYA Dzinara,BLR,1+0,1,23:13.2,,,,+2:39.7,0,35.0,59.6,+10.3,40,1:38.0,+15.0,85,20:47.3,+2:19.9,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
59,,BTSWE20211199501,OEBERG Hanna,SWE,0+2,2,23:14.0,,,,+2:40.5,0,17.0,56.2,+6.9,22,1:33.9,+10.9,71,20:25.6,+1:58.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
60,,BTRUS22901199602,NOSKOVA Ekaterina,RUS,0+3,3,23:14.5,,,,+2:41.0,0,23.0,57.6,+8.3,20,1:33.5,+10.5,54,20:04.3,+1:36.9,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
61,,BTJPN22505199001,MAEDA Sari,JPN,1+2,3,23:17.5,,80,,+2:44.0,0,84.0,1:11.3,+22.0,84,1:48.8,+25.8,44,19:51.7,+1:24.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
62,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,3+1,4,23:21.3,,,,+2:47.8,0,4.0,50.1,+0.8,2,1:24.3,+1.3,45,19:52.9,+1:25.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
63,,BTFRA20508199101,AYMONIER Celia,FRA,1+2,3,23:24.2,,,,+2:50.7,0,103.0,1:51.4,+1:02.1,103,2:25.8,+1:02.8,27,19:25.6,+58.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
64,,BTCAN22208199701,BANKES Megan,CAN,1+1,2,23:26.5,,77,,+2:53.0,0,999.0,57.8,+8.5,51,1:40.3,+17.3,74,20:28.9,+2:01.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
65,,BTCHN20511199101,TANG Jialin,CHN,1+1,2,23:28.4,,76,,+2:54.9,0,999.0,55.5,+6.2,21,1:33.7,+10.7,84,20:43.3,+2:15.9,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
66,,BTAUT21701199101,KOMATZ Katharina,AUT,0+4,4,23:30.0,,75,,+2:56.5,0,999.0,57.8,+8.5,36,1:37.3,+14.3,39,19:46.5,+1:19.1,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
67,,BTJPN20601198901,TANAKA Yurie,JPN,0+1,1,23:31.1,,74,,+2:57.6,0,91.0,1:15.0,+25.7,93,1:54.0,+31.0,87,20:52.5,+2:25.1,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
68,,BTUKR20407199201,PETRENKO Iryna,UKR,1+3,4,23:37.2,,,,+3:03.7,0,999.0,56.7,+7.4,31,1:35.5,+12.5,47,19:55.7,+1:28.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
69,,BTBLR23007199101,LESHCHANKA Iryna,BLR,3+0,3,23:39.7,,,,+3:06.2,0,55.0,1:04.0,+14.7,61,1:43.9,+20.9,67,20:19.5,+1:52.1,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
70,,BTGER22106198601,HORCHLER Nadine,GER,1+2,3,23:41.6,,,,+3:08.1,0,999.0,1:05.8,+16.5,60,1:43.3,+20.3,64,20:18.3,+1:50.9,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
71,,BTRUS22610199002,AVVAKUMOVA Ekaterina,KOR,1+2,3,23:43.6,,70,,+3:10.1,0,999.0,1:05.7,+16.4,72,1:45.9,+22.9,62,20:13.4,+1:46.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
72,,BTCHN21005199201,ZHANG Yan,CHN,3+0,3,23:46.9,,69,,+3:13.4,0,94.0,1:21.3,+32.0,95,1:58.7,+35.7,60,20:12.7,+1:45.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
73,,BTKAZ21408199101,KOLOMIYETS Alina,KAZ,0+3,3,23:52.4,,68,,+3:18.9,0,92.0,1:15.6,+26.3,91,1:52.7,+29.7,69,20:24.9,+1:57.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
74,,BTEST22706199301,TALIHAERM Johanna,EST,2+1,3,23:53.3,,67,,+3:19.8,0,97.0,1:23.1,+33.8,99,2:03.7,+40.7,55,20:08.1,+1:40.7,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
75,,BTCAN21903199401,BEAUDRY Sarah,CAN,2+1,3,23:54.0,,66,,+3:20.5,0,39.0,1:00.1,+10.8,53,1:40.5,+17.5,75,20:30.8,+2:03.4,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
76,,BTKAZ20609198901,KLIMINA Darya,KAZ,2+3,5,23:55.8,,65,,+3:22.3,0,999.0,1:07.5,+18.2,67,1:45.4,+22.4,37,19:44.4,+1:17.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
77,,BTBUL20505198901,YORDANOVA Emiliya,BUL,1+2,3,23:57.1,,64,,+3:23.6,0,999.0,55.7,+6.4,45,1:38.4,+15.4,81,20:34.0,+2:06.6,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
78,,BTRUS22808198401,KUZMINA Anastasiya,SVK,4+2,6,23:59.0,,63,,+3:25.5,0,101.0,1:37.1,+47.8,101,2:11.0,+48.0,12,18:59.2,+31.8,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
79,,BTRUS22905199701,VASNETCOVA Valeriia,RUS,1+2,3,24:00.0,,,,+3:26.5,0,86.0,1:12.4,+23.1,79,1:48.3,+25.3,79,20:33.8,+2:06.4,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
80,,BTUSA22806199201,REID Joanne,USA,4+1,5,24:05.7,,61,,+3:32.2,0,999.0,1:10.7,+21.4,85,1:49.1,+26.1,40,19:49.1,+1:21.7,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
81,,BTESP21008198801,PADIAL HERNANDEZ Victoria,ESP,0+1,1,24:09.9,,59,,+3:36.4,0,11.0,54.5,+5.2,24,1:34.5,+11.5,99,21:46.4,+3:19.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
82,,BTROM22010198501,SZOCS Emoke,HUN,0+2,2,24:10.6,,57,,+3:37.1,0,95.0,1:21.4,+32.1,96,1:58.8,+35.8,88,20:59.9,+2:32.5,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
83,,BTUKR23009199001,BIELKINA Nadiia,UKR,3+1,4,24:12.7,,,,+3:39.2,0,59.0,1:05.2,+15.9,51,1:40.3,+17.3,76,20:32.2,+2:04.8,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
84,,BTCAN20209199101,LUNDER Emma,CAN,2+1,3,24:20.2,,,,+3:46.7,0,40.0,1:00.5,+11.2,41,1:38.1,+15.1,90,21:03.6,+2:36.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
85,,BTBLR20806198701,ALIFIRAVETS Olga,SWE,1+1,2,24:21.0,,,,+3:47.5,0,99.0,1:26.9,+37.6,98,2:03.6,+40.6,91,21:05.6,+2:38.2,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
86,,BTLTU22709199101,PAULAUSKAITE Natalija,LTU,0+0,0,24:22.3,,49,,+3:48.8,0,18.0,56.4,+7.1,25,1:35.0,+12.0,102,22:27.4,+4:00.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
87,,BTKAZ21309198701,POLTORANINA Olga,KAZ,2+1,3,24:25.5,,,,+3:52.0,0,78.0,1:09.7,+20.4,81,1:48.5,+25.5,89,21:01.0,+2:33.6,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
88,,BTROU21403198801,PISCORAN Luminita,ROU,1+3,4,24:28.2,,45,,+3:54.7,0,66.0,1:07.0,+17.7,75,1:46.4,+23.4,82,20:38.0,+2:10.6,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
89,,BTLTU22502198401,RASIMOVICIUTE Diana,LTU,1+2,3,24:28.7,,43,,+3:55.2,0,54.0,1:03.9,+14.6,62,1:44.1,+21.1,92,21:05.7,+2:38.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
90,,BTPOL21004199501,ZBYLUT Kinga,POL,2+3,5,24:50.6,,41,,+4:17.1,0,57.0,1:04.3,+15.0,59,1:42.2,+19.2,83,20:38.1,+2:10.7,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
91,,BTBUL21004199201,STOYANOVA Desislava,BUL,2+3,5,24:55.8,,39,,+4:22.3,0,65.0,1:06.9,+17.6,79,1:48.3,+25.3,73,20:28.7,+2:01.3,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
92,,BTPOL21608198301,GUZIK Krystyna,POL,3+1,4,24:57.2,,,,+4:23.7,0,999.0,55.5,+6.2,33,1:35.6,+12.6,93,21:08.3,+2:40.9,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
93,,BTEST21206199501,BEILMANN Meril,EST,1+2,3,25:01.0,,35,,+4:27.5,0,28.0,57.9,+8.6,41,1:38.1,+15.1,98,21:40.0,+3:12.6,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
94,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,3+2,5,25:06.4,,,,+4:32.9,0,100.0,1:30.6,+41.3,100,2:05.7,+42.7,79,20:33.8,+2:06.4,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
95,,BTSUI20212199101,GASPARIN Elisa,SUI,3+1,4,25:07.2,,,,+4:33.7,0,999.0,58.2,+8.9,29,1:35.3,+12.3,95,21:21.4,+2:54.0,BT1617SWRLCP09SWSP,BT1617SWRLCP09,Oslo Holmenkollen,Women 7.5km Sprint,2017-03-17,1617,Female
