Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
31,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,0+1,1,23:54.6,10,110,,+1:34.8,0,6.0,44.1,+1.6,5.0,1:19.5,+1.6,5.0,20:21.8,+13.5,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
32,,BTBUL10607200101,TODEV Blagoy,BUL,1+0,1,23:57.3,9,109,,+1:37.5,0,29.0,54.0,+11.5,34.0,1:32.3,+14.4,52.0,21:49.6,+1:41.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
33,,BTCZE12112199801,STVRTECKY Jakub,CZE,0+2,2,23:59.4,8,108,,+1:39.6,0,98.0,1:14.6,+32.1,96.0,1:50.9,+33.0,24.0,21:14.4,+1:06.1,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
34,,BTFIN12501199601,SEPPALA Tero,FIN,2+1,3,23:59.7,7,107,,+1:39.9,0,15.0,48.4,+5.9,22.0,1:28.0,+10.1,22.0,21:10.7,+1:02.4,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
35,,BTITA11904199801,BRAUNHOFER Patrick,ITA,0+0,0,24:00.7,6,,,+1:40.9,0,37.0,55.3,+12.8,45.0,1:34.1,+16.2,68.0,22:12.6,+2:04.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
36,,BTROU11705200001,COLTEA George,ROU,1+0,1,24:02.0,5,105,,+1:42.2,0,53.0,57.7,+15.2,67.0,1:36.9,+19.0,53.0,21:50.8,+1:42.5,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
37,,BTFRA12212199401,CLAUDE Fabien,FRA,1+3,4,24:03.0,4,,,+1:43.2,0,62.0,59.8,+17.3,45.0,1:34.1,+16.2,14.0,20:48.6,+40.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
38,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,1+2,3,24:03.9,3,103,,+1:44.1,0,25.0,52.1,+9.6,27.0,1:29.1,+11.2,27.0,21:17.6,+1:09.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
39,,BTUKR13004198701,PRYMA Artem,UKR,0+1,1,24:08.0,2,102,,+1:48.2,0,14.0,48.0,+5.5,17.0,1:26.2,+8.3,62.0,22:05.1,+1:56.8,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
40,,BTUKR11712199601,DUDCHENKO Anton,UKR,0+1,1,24:11.2,1,101,,+1:51.4,0,11.0,46.4,+3.9,12.0,1:24.2,+6.3,66.0,22:11.2,+2:02.9,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
41,,BTNOR11108199801,SOERUM Vebjoern,NOR,1+1,2,24:12.3,,,,+1:52.5,0,26.0,53.0,+10.5,30.0,1:30.3,+12.4,51.0,21:45.8,+1:37.5,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
42,,BTKAZ12807199801,MUKHIN Alexandr,KAZ,1+1,2,24:12.6,,99,,+1:52.8,0,62.0,59.8,+17.3,72.0,1:37.9,+20.0,41.0,21:37.3,+1:29.0,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
43,,BTPOL11601200301,BADACZ Konrad,POL,0+1,1,24:15.1,,98,,+1:55.3,0,78.0,1:02.4,+19.9,59.0,1:35.7,+17.8,63.0,22:05.2,+1:56.9,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
44,,BTEST10210199401,ZAHKNA Rene,EST,2+0,2,24:15.5,,97,,+1:55.7,0,40.0,56.2,+13.7,51.0,1:34.4,+16.5,50.0,21:45.6,+1:37.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
45,,BTSWE10310199201,NELIN Jesper,SWE,1+2,3,24:16.3,,96,,+1:56.5,0,73.0,1:01.3,+18.8,76.0,1:38.6,+20.7,26.0,21:15.5,+1:07.2,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
46,,BTUSA12803199201,BROWN Jake,USA,1+1,2,24:19.7,,95,,+1:59.9,0,77.0,1:02.0,+19.5,83.0,1:41.1,+23.2,44.0,21:38.9,+1:30.6,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
47,,BTITA10506200101,ZENI Elia,ITA,0+1,1,24:20.5,,,,+2:00.7,0,69.0,1:00.7,+18.2,73.0,1:38.1,+20.2,61.0,22:04.9,+1:56.6,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
48,,BTUKR10504200301,MANDZYN Vitalii,UKR,0+1,1,24:20.8,,93,,+2:01.0,0,19.0,49.6,+7.1,20.0,1:27.4,+9.5,71.0,22:18.0,+2:09.7,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
48,,BTEST12007200501,KULBIN Jakob,EST,0+1,1,24:20.8,,93,,+2:01.0,0,56.0,58.5,+16.0,38.0,1:33.2,+15.3,65.0,22:10.4,+2:02.1,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
50,,BTUSA10806199501,DOHERTY Sean,USA,1+2,3,24:22.2,,91,,+2:02.4,0,82.0,1:03.8,+21.3,62.0,1:36.0,+18.1,37.0,21:31.3,+1:23.0,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
51,,BTFRA12304200001,LOMBARDOT Oscar,FRA,0+2,2,24:23.1,,,,+2:03.3,0,92.0,1:07.9,+25.4,93.0,1:46.5,+28.6,46.0,21:39.1,+1:30.8,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
52,,BTCAN10310199801,RUNNALLS Adam,CAN,1+1,2,24:23.6,,89,,+2:03.8,0,4.0,42.8,+0.3,10.0,1:22.9,+5.0,56.0,21:59.5,+1:51.2,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
52,,BTFIN12809199401,LAITINEN Heikki,FIN,0+1,1,24:23.6,,89,,+2:03.8,0,65.0,1:00.1,+17.6,57.0,1:35.3,+17.4,67.0,22:11.6,+2:03.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
54,,BTKAZ11501199701,DYUSSENOV Asset,KAZ,0+2,2,24:28.3,,87,,+2:08.5,0,59.0,59.1,+16.6,69.0,1:37.0,+19.1,54.0,21:53.7,+1:45.4,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
55,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,1+2,3,24:30.0,,,,+2:10.2,0,18.0,49.2,+6.7,29.0,1:30.2,+12.3,42.0,21:38.1,+1:29.8,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
56,,BTROU10405199301,BUTA George,ROU,1+0,1,24:30.8,,85,,+2:11.0,0,74.0,1:01.4,+18.9,75.0,1:38.3,+20.4,69.0,22:15.9,+2:07.6,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
57,,BTUSA12108200101,GERMAIN Maxime,USA,2+1,3,24:31.2,,,,+2:11.4,0,79.0,1:02.6,+20.1,76.0,1:38.6,+20.7,38.0,21:34.8,+1:26.5,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
58,,BTFRA10207199101,GUIGONNAT Antonin,FRA,2+1,3,24:33.0,,,,+2:13.2,0,46.0,56.8,+14.3,36.0,1:32.6,+14.7,43.0,21:38.8,+1:30.5,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
59,,BTAUT11012199101,KOMATZ David,AUT,1+1,2,24:35.3,,82,,+2:15.5,0,58.0,59.0,+16.5,47.0,1:34.2,+16.3,60.0,22:04.7,+1:56.4,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
60,,BTCZE12604199901,HORNIG Vitezslav,CZE,0+0,0,24:36.1,,81,,+2:16.3,0,28.0,53.8,+11.3,38.0,1:33.2,+15.3,89.0,22:48.9,+2:40.6,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
61,,BTFIN10912200001,INVENIUS Otto,FIN,3+1,4,24:36.5,,80,,+2:16.7,0,27.0,53.5,+11.0,22.0,1:28.0,+10.1,34.0,21:28.1,+1:19.8,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
62,,BTLTU11210200001,FOMIN Maksim,LTU,0+1,1,24:39.3,,79,,+2:19.5,0,54.0,57.9,+15.4,42.0,1:33.7,+15.8,79.0,22:30.4,+2:22.1,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
63,,BTSVK11310199901,SKLENARIK Tomas,SVK,0+1,1,24:39.8,,78,,+2:20.0,0,67.0,1:00.3,+17.8,55.0,1:34.7,+16.8,76.0,22:29.2,+2:20.9,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
64,,BTPOL11404200201,GUNKA Jan,POL,0+2,2,24:41.5,,77,,+2:21.7,0,36.0,54.8,+12.3,52.0,1:34.6,+16.7,64.0,22:10.0,+2:01.7,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
65,,BTGER10103199301,REES Roman,GER,2+1,3,24:45.1,,,,+2:25.3,0,85.0,1:05.2,+22.7,84.0,1:41.5,+23.6,49.0,21:45.3,+1:37.0,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
66,,BTSWE12701200101,IVARSSON Anton,SWE,0+1,1,24:45.9,,,,+2:26.1,0,38.0,55.4,+12.9,52.0,1:34.6,+16.7,81.0,22:33.0,+2:24.7,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
67,,BTFIN10108199701,RANTA Jaakko,FIN,0+1,1,24:48.0,,,,+2:28.2,0,9.0,45.7,+3.2,9.0,1:22.8,+4.9,88.0,22:47.0,+2:38.7,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
68,,BTAUT10905199901,UNTERWEGER Dominic,AUT,1+1,2,24:50.2,,73,,+2:30.4,0,8.0,45.6,+3.1,2.0,1:18.7,+0.8,83.0,22:34.3,+2:26.0,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
69,,BTSUI11107199601,BURKHALTER Joscha,SUI,0+3,3,24:50.5,,72,,+2:30.7,0,35.0,54.7,+12.2,25.0,1:29.0,+11.1,57.0,22:00.9,+1:52.6,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
70,,BTSLO12201199401,DOVZAN Miha,SLO,0+0,0,24:52.2,,71,,+2:32.4,0,1.0,42.5,0.0,4.0,1:19.4,+1.5,96.0,23:19.5,+3:11.2,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
71,,BTCAN12803199301,GOW Christian,CAN,1+1,2,24:53.3,,70,,+2:33.5,0,1.0,42.5,0.0,6.0,1:19.6,+1.7,84.0,22:34.6,+2:26.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
72,,BTKAZ12409200001,KIREYEV Vladislav,KAZ,3+1,4,24:53.4,,69,,+2:33.6,0,54.0,57.9,+15.4,52.0,1:34.6,+16.7,39.0,21:35.0,+1:26.7,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
73,,BTRUS13006199501,SHAMAEV Dmitrii,ROU,0+1,1,24:55.0,,68,,+2:35.2,0,44.0,56.6,+14.1,55.0,1:34.7,+16.8,86.0,22:43.4,+2:35.1,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
74,,BTEST11301199001,RAENKEL Raido,EST,2+2,4,24:57.3,,,,+2:37.5,0,97.0,1:14.4,+31.9,98.0,1:51.3,+33.4,31.0,21:25.9,+1:17.6,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
75,,BTSLO12805200101,PLANKO Lovro,SLO,2+2,4,25:01.2,,66,,+2:41.4,0,72.0,1:01.2,+18.7,74.0,1:38.2,+20.3,47.0,21:42.4,+1:34.1,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
76,,BTSLO11702200001,VIDMAR Anton,SLO,1+2,3,25:02.2,,,,+2:42.4,0,81.0,1:03.0,+20.5,85.0,1:41.6,+23.7,59.0,22:02.7,+1:54.4,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
77,,BTBUL10109199301,SINAPOV Anton,BUL,1+1,2,25:03.9,,64,,+2:44.1,0,42.0,56.4,+13.9,48.0,1:34.3,+16.4,78.0,22:30.0,+2:21.7,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
78,,BTUKR12108199601,LESIUK Taras,UKR,1+1,2,25:05.8,,,,+2:46.0,0,57.0,58.7,+16.2,44.0,1:34.0,+16.1,80.0,22:31.8,+2:23.5,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
79,,BTSWE10807199901,BRANDT Viktor,SWE,0+3,3,25:07.5,,,,+2:47.7,0,29.0,54.0,+11.5,28.0,1:29.4,+11.5,70.0,22:16.0,+2:07.7,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
80,,BTLAT13012199301,PATRIJUKS Aleksandrs,LAT,1+0,1,25:08.9,,61,,+2:49.1,0,86.0,1:06.1,+23.6,88.0,1:44.2,+26.3,90.0,22:50.1,+2:41.8,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
81,,BTBUL11703198701,ILIEV Vladimir,BUL,2+3,5,25:12.3,,59,,+2:52.5,0,61.0,59.7,+17.2,61.0,1:35.9,+18.0,32.0,21:26.6,+1:18.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
82,,BTCZE11705199901,KARLIK Mikulas,CZE,3+1,4,25:22.4,,,,+3:02.6,0,48.0,57.3,+14.8,48.0,1:34.3,+16.4,58.0,22:01.9,+1:53.6,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
83,,BTAUT12709199801,OBERHAUSER Magnus,AUT,2+1,3,25:23.7,,,,+3:03.9,0,90.0,1:07.1,+24.6,87.0,1:42.9,+25.0,72.0,22:19.1,+2:10.8,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
84,,BTSWE12403199201,FEMLING Peppe,SWE,1+1,2,25:24.1,,,,+3:04.3,0,10.0,46.0,+3.5,18.0,1:26.5,+8.6,93.0,22:55.6,+2:47.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
85,,BTBEL11805199901,MACKELS Marek,BEL,1+2,3,25:31.4,,51,,+3:11.6,0,96.0,1:13.3,+30.8,97.0,1:51.0,+33.1,73.0,22:20.7,+2:12.4,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
86,,BTPOL11901199901,GUNKA Kacper,POL,1+1,2,25:32.5,,49,,+3:12.7,0,64.0,59.9,+17.4,59.0,1:35.7,+17.8,92.0,22:54.6,+2:46.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
87,,BTROU12710198901,PUCHIANU Cornel,ROU,3+0,3,25:33.5,,,,+3:13.7,0,60.0,59.5,+17.0,82.0,1:40.5,+22.6,75.0,22:28.4,+2:20.1,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
88,,BTCAN10711200001,PLETZ Logan,CAN,1+0,1,25:35.7,,45,,+3:15.9,0,52.0,57.6,+15.1,71.0,1:37.8,+19.9,97.0,23:20.9,+3:12.6,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
89,,BTSUI11907199901,STALDER Gion,SUI,0+1,1,25:39.5,,,,+3:19.7,0,39.0,56.1,+13.6,41.0,1:33.5,+15.6,98.0,23:28.2,+3:19.9,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
90,,BTPOL12905200201,ZAWOL Marcin,POL,2+0,2,25:51.5,,,,+3:31.7,0,51.0,57.4,+14.9,64.0,1:36.1,+18.2,94.0,23:12.8,+3:04.5,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
91,,BTFRA11305199201,FINELLO Jeremy,SUI,4+3,7,25:57.0,,,,+3:37.2,0,88.0,1:06.3,+23.8,95.0,1:47.0,+29.1,21.0,21:07.4,+59.1,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
92,,BTLTU10105199001,KAUKENAS Tomas,LTU,3+1,4,25:58.4,,37,,+3:38.6,0,31.0,54.4,+11.9,48.0,1:34.3,+16.4,85.0,22:42.6,+2:34.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
93,,BTLAT12305200101,BIRKENTALS Renars,LAT,2+2,4,26:02.3,,35,,+3:42.5,0,99.0,1:14.9,+32.4,99.0,1:51.9,+34.0,77.0,22:29.5,+2:21.2,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
94,,BTBEL11708200001,BEAUVAIS Cesar,BEL,2+1,3,26:03.7,,33,,+3:43.9,0,91.0,1:07.7,+25.2,89.0,1:45.0,+27.1,91.0,22:53.2,+2:44.9,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
95,,BTAUT11710199601,JAKOB Patrick,AUT,1+3,4,26:09.3,,,,+3:49.5,0,86.0,1:06.1,+23.6,92.0,1:46.2,+28.3,82.0,22:33.3,+2:25.0,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
96,,BTCAN12609200101,CONNELLY Zachary,CAN,3+2,5,26:19.7,,,,+3:59.9,0,75.0,1:01.6,+19.1,79.0,1:40.0,+22.1,74.0,22:21.6,+2:13.3,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
97,,BTCZE11302200101,MARECEK Jonas,CZE,3+2,5,26:41.3,,,,+4:21.5,0,95.0,1:09.6,+27.1,94.0,1:46.9,+29.0,87.0,22:44.2,+2:35.9,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
98,,BTLTU10708200001,MACKINE Jokubas,LTU,2+1,3,26:46.7,,,,+4:26.9,0,100.0,1:15.4,+32.9,100.0,1:55.2,+37.3,99.0,23:30.5,+3:22.2,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
99,,BTRUS12403199301,STARODUBETS Aleksandr,KOR,0+3,3,27:06.5,,23,,+4:46.7,0,33.0,54.5,+12.0,66.0,1:36.2,+18.3,100.0,24:00.1,+3:51.8,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
100,,BTSVK10902200101,CESNEK Damian,SVK,2+3,5,27:07.2,,21,,+4:47.4,0,93.0,1:08.1,+25.6,91.0,1:46.0,+28.1,95.0,23:13.5,+3:05.2,BT2324SWRLCP08SMSP,BT2324SWRLCP08,"Soldier Hollow, UT",Men 10km Sprint,2024-03-09,2324,Male
1,,BTFRA22810199801,JEANMONNOT Lou,FRA,0+0+1+0,1,26:51.7,90,,,0.0,114,37.0,2:01.7,+33.7,25.0,3:12.1,+29.6,3.0,22:27.2,+36.9,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
2,,BTITA20402199501,VITTOZZI Lisa,ITA,0+1+0+0,1,26:52.1,75,,,+0.4,174,33.0,1:57.9,+29.9,24.0,3:12.0,+29.5,2.0,22:19.4,+29.1,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
3,,BTFRA20910199601,SIMON Julia,FRA,1+0+0+1,2,27:52.7,60,,r,+1:01.0,450,1.0,1:28.0,0.0,1.0,2:42.5,0.0,10.0,22:42.0,+51.7,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
4,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,1+0+1+0,2,28:00.8,50,,,+1:09.1,288,4.0,1:39.8,+11.8,2.0,2:52.4,+9.9,23.0,23:04.7,+1:14.4,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
5,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,0+1+1+0,2,28:06.6,45,,,+1:14.9,474,4.0,1:39.8,+11.8,3.0,2:52.6,+10.1,11.0,22:42.4,+52.1,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
6,,BTEST20401199501,TOMINGAS Tuuli,EST,0+0+1+1,2,28:16.4,40,,,+1:24.7,498,22.0,1:50.2,+22.2,18.0,3:08.2,+25.7,5.0,22:33.1,+42.8,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
7,,BTFRA20407199601,BRAISAZ-BOUCHET Justine,FRA,0+2+2+2,6,28:16.9,36,,,+1:25.2,0,25.0,1:53.3,+25.3,9.0,3:02.2,+19.7,6.0,22:34.4,+44.1,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
8,,BTAUT20501200101,GANDLER Anna,AUT,0+1+1+0,2,28:17.9,34,,,+1:26.2,372,21.0,1:49.9,+21.9,13.0,3:05.0,+22.5,20.0,22:56.1,+1:05.8,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
9,,BTCZE20301199701,DAVIDOVA Marketa,CZE,0+0+1+1,2,28:18.1,32,,,+1:26.4,504,30.0,1:57.0,+29.0,17.0,3:06.9,+24.4,7.0,22:34.7,+44.4,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
10,,BTSWE22602199901,OEBERG Elvira,SWE,0+0+1+0,1,28:42.0,31,,b,+1:50.3,768,23.0,1:51.0,+23.0,20.0,3:08.8,+26.3,9.0,22:36.0,+45.7,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
11,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+0+3+3,6,28:45.7,30,,y,+1:54.0,78,43.0,2:05.7,+37.7,31.0,3:15.9,+33.4,8.0,22:35.1,+44.8,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
12,,BTCZE23105200001,VOBORNIKOVA Tereza,CZE,0+0+0+0,0,28:48.5,29,,,+1:56.8,618,29.0,1:55.0,+27.0,28.0,3:14.4,+31.9,34.0,23:23.7,+1:33.4,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
13,,BTGER22503200401,GROTIAN Selina,GER,1+1+0+0,2,28:55.1,28,,,+2:03.4,594,6.0,1:41.2,+13.2,10.0,3:02.6,+20.1,19.0,22:56.0,+1:05.7,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
14,,BTGER21606199601,HETTICH-WALZ Janina,GER,0+2+0+0,2,28:56.2,27,,,+2:04.5,702,8.0,1:42.9,+14.9,10.0,3:02.6,+20.1,16.0,22:44.0,+53.7,BT2324SWRLCP08SWPU,BT2324SWRLCP08,"Soldier Hollow, UT",Women 10km Pursuit,2024-03-10,2324,Female
